案件編號,派工項目,案件地址,立案日期,立案時間
2018030100099,用戶無水、漏水報修,中山區前,20180301,094200
2018030100100,場所與設施噪音舉發,信義區,20180301,095100
2018030100101,市區道路坑洞處理,士林區111台灣台北市士林區雙溪街66號,20180301,095200
2018030100102,大型廢棄物清運聯繫,大安區,20180301,095600
2018030100103,市區道路坑洞處理,士林區111台灣台北市士林區忠義街100號,20180301,095600
2018030100104,污染舉發,萬華區前,20180301,095900
2018030100105,市區道路坑洞處理,萬華區108台灣台北市萬華區萬大路423巷28弄2號,20180301,100200
2018030100106,大型廢棄物清運聯繫,文山區,20180301,100600
2018030100107,大型廢棄物清運聯繫,北投區,20180301,102600
2018030100108,鄰里無主垃圾清運,松山區、11號,20180301,100900
2018030100109,大型廢棄物清運聯繫,南港區,20180301,101100
2018030100110,場所與設施噪音舉發,中山區隔壁,20180301,101600
2018030100111,大型廢棄物清運聯繫,文山區,20180301,101900
2018030100112,污染舉發,大安區成功市場內編號,20180301,101800
2018030100114,大型廢棄物清運聯繫,大安區,20180301,102200
2018030100115,市區道路坑洞處理,文山區116台灣台北市文山區興隆路二段349號,20180301,102100
2018030100116,大型廢棄物清運聯繫,南港區,20180301,102300
2018030100117,鄰里無主垃圾清運,萬華區跟11號,20180301,102300
2018030100118,鄰里無主垃圾清運,內湖區前方,20180301,102400
2018030100119,大型廢棄物清運聯繫,信義區,20180301,102500
2018030100120,用戶無水、漏水報修,文山區,20180301,102500
2018030100121,場所與設施噪音舉發,中山區,20180301,102600
2018030100122,鄰里無主垃圾清運,北投區,20180301,102500
2018030100123,市區道路坑洞處理,士林區111台灣台北市士林區德行東路197-1號,20180301,102800
2018030100124,路燈故障或設施損壞,南港區,20180301,102900
2018030100125,場所與設施噪音舉發,松山區隔壁棟3樓,20180301,103300
2018030100126,大型廢棄物清運聯繫,信義區,20180301,103800
2018030100127,市區道路坑洞處理,中正區100台灣台北市中正區忠孝東路一段1號,20180301,103700
2018030100128,道路側溝溝蓋(含周邊)損壞遺失,信義區與29號,20180301,104100
2018030100129,大型廢棄物清運聯繫,萬華區,20180301,104200
2018030100130,市區道路坑洞處理,中山區10491台灣台北市中山區德惠街2號,20180301,104200
2018030100131,大型廢棄物清運聯繫,大安區,20180301,104600
2018030100132,大型廢棄物清運聯繫,北投區,20180301,105000
2018030100133,市區道路坑洞處理,中山區10491台灣台北市中山區農安街48號,20180301,104900
2018030100134,場所與設施噪音舉發,松山區前方戶外的噴水池,20180301,105400
2018030100135,大型廢棄物清運聯繫,中山區,20180301,105600
2018030100136,場所與設施噪音舉發,士林區住戶,20180301,105600
2018030100137,市區道路坑洞處理,中山區10491台灣台北市中山區錦州街159號,20180301,105900
2018030100138,交通標誌及設施物損壞(含汙損)、傾斜,中山區10491台灣台北市中山區新生北路三段54號,20180301,105900
2018030100139,大型廢棄物清運聯繫,中山區,20180301,110100
2018030100140,大型廢棄物清運聯繫,內湖區,20180301,110200
2018030100141,大型廢棄物清運聯繫,大安區,20180301,110700
2018030100142,大型廢棄物清運聯繫,內湖區,20180301,110600
2018030100143,市區道路坑洞處理,中正區100台灣台北市中正區師大路165-1號,20180301,110600
2018030100144,大型廢棄物清運聯繫,北投區,20180301,110600
2018030100145,路燈故障或設施損壞,文山區背對此住戶的左前方,20180301,110900
2018030100146,市區道路坑洞處理,中正區100台灣台北市中正區師大路159號,20180301,110800
2018030100147,大型廢棄物清運聯繫,士林區,20180301,112000
2018030100148,大型廢棄物清運聯繫,大安區,20180301,111200
2018030100149,市區道路坑洞處理,文山區116台灣台北市文山區光輝路78巷3號,20180301,111200
2018030100150,場所與設施噪音舉發,大安區,20180301,111500
2018030100151,大型廢棄物清運聯繫,信義區,20180301,111600
2018030100152,鄰里無主垃圾清運,士林區旁邊三角形空地,20180301,111600
2018030100153,市區道路坑洞處理,文山區116台灣台北市文山區忠順街一段41巷6號,20180301,111700
2018030100154,市區道路坑洞處理,大同區103台灣台北市大同區民族西路186號,20180301,111700
2018030100155,人孔蓋(含周邊)破損、遺失處理,大安區106台灣台北市大安區基隆路四段73巷,20180301,111900
2018030100156,道路側溝溝蓋(含周邊)損壞遺失,文山區116台灣台北市文山區忠順街一段9巷,20180301,111900
2018030100157,路燈故障或設施損壞,信義區東往西方照人行道,20180301,112200
2018030100158,場所與設施噪音舉發,文山區,20180301,112600
2018030100159,污染舉發,文山區,20180301,112700
2018030100160,用戶無水、漏水報修,中正區,20180301,112600
2018030100161,污染舉發,松山區,20180301,112500
2018030100162,大型廢棄物清運聯繫,松山區,20180301,112700
2018030100163,道路散落物或油漬處理,中山區前方,20180301,112700
2018030100164,交通號誌異常,中正區與紹興南街交叉口往總統府方向,20180301,112900
2018030100165,大型廢棄物清運聯繫,中正區,20180301,112900
2018030100166,道路側溝溝蓋(含周邊)損壞遺失,士林區111台灣台北市士林區美德街73號,20180301,112900
2018030100167,交通號誌電纜線垂落及設施損壞,文山區交叉路口:  木柵路  保儀路,20180301,113300
2018030100168,大型廢棄物清運聯繫,松山區,20180301,113100
2018030100169,大型廢棄物清運聯繫,內湖區,20180301,113300
2018030100170,交通標誌及設施物損壞(含汙損)、傾斜,文山區木柵國小側門前面,20180301,113400
2018030100171,大型廢棄物清運聯繫,大同區,20180301,113600
2018030100172,用戶無水、漏水報修,南港區跟28號,20180301,113400
2018030100173,場所與設施噪音舉發,信義區後方營建工地,20180301,114200
2018030100174,大型廢棄物清運聯繫,大同區,20180301,114200
2018030100175,交通標誌及設施物損壞(含汙損)、傾斜,士林區111台灣台北市士林區延平北路八段2巷153弄23號,20180301,114200
2018030100176,交通標誌及設施物損壞(含汙損)、傾斜,士林區111台灣台北市士林區延平北路八段2巷153弄48號,20180301,114300
2018030100177,大型廢棄物清運聯繫,內湖區,20180301,114500
2018030100178,大型廢棄物清運聯繫,北投區,20180301,115100
2018030100179,大型廢棄物清運聯繫,松山區,20180301,115200
2018030100180,鄰里無主垃圾清運,中山區,20180301,115100
2018030100181,大型廢棄物清運聯繫,中山區,20180301,115300
2018030100182,大型廢棄物清運聯繫,中山區2之2,20180301,115300
2018030100183,路燈故障或設施損壞,士林區111台灣台北市士林區格致路251巷6號,20180301,115400
2018030100184,交通標誌及設施物損壞(含汙損)、傾斜,內湖區T字路口,20180301,115600
2018030100185,交通號誌異常,中正區與紹興南街口 往總統府方向,20180301,115900
2018030100186,大型廢棄物清運聯繫,北投區,20180301,120100
2018030100187,大型廢棄物清運聯繫,松山區,20180301,120300
2018030100188,鄰里無主垃圾清運,信義區門口,20180301,120900
2018030100189,市區道路坑洞處理,中山區交叉路口:  建國北路  南京東路建國北路上 南京東路匝道 匝道上50公尺左右  (方向南往北),20180301,120400
2018030100190,大型廢棄物清運聯繫,中山區,20180301,120600
2018030100191,用戶無水、漏水報修,內湖區巷內只有一個社區為湖畔庭園社區的正門口前方側溝,20180301,120900
2018030100192,大型廢棄物清運聯繫,內湖區,20180301,120700
2018030100193,鄰里無主垃圾清運,士林區對面電線桿下面,20180301,121000
2018030100194,場所與設施噪音舉發,萬華區108台灣台北市萬華區梧州街12巷14號,20180301,120900
2018030100195,大型廢棄物清運聯繫,內湖區,20180301,121000
2018030100196,交通號誌電纜線垂落及設施損壞,文山區前方,20180301,121100
2018030100197,交通標誌及設施物損壞(含汙損)、傾斜,中山區旁,20180301,121100
2018030100198,交通標誌及設施物損壞(含汙損)、傾斜,中山區與北安路588巷23弄口(接近永直公園),20180301,121300
2018030100199,交通標誌及設施物損壞(含汙損)、傾斜,中山區與北安路608巷口(東北角),20180301,121400
2018030100200,污染舉發,北投區,20180301,121700
2018030100201,污染舉發,士林區111台灣台北市士林區中正路435巷19號,20180301,121900
2018030100202,路燈故障或設施損壞,中山區10491台灣台北市中山區樂群二路288號,20180301,122000
2018030100203,市區道路坑洞處理,中山區交叉路口:  新生北路三段  民族東路新生高架橋下民族東路(天母往台北),20180301,122000
2018030100204,大型廢棄物清運聯繫,松山區,20180301,122400
2018030100206,大型廢棄物清運聯繫,文山區,20180301,122700
2018030100207,大型廢棄物清運聯繫,內湖區,20180301,122500
2018030100209,大型廢棄物清運聯繫,中正區27之1號,20180301,123100
2018030100210,大型廢棄物清運聯繫,信義區,20180301,123500
2018030100211,大型廢棄物清運聯繫,大安區,20180301,123600
2018030100212,大型廢棄物清運聯繫,文山區,20180301,124000
2018030100213,交通號誌電纜線垂落及設施損壞,文山區交叉路口:  木柵路  保儀路,20180301,124400
2018030100214,場所與設施噪音舉發,文山區,20180301,124600
2018030100215,交通標誌及設施物損壞(含汙損)、傾斜,北投區112台灣台北市北投區中央北路四段60巷2號,20180301,124200
2018030100216,用戶無水、漏水報修,文山區,20180301,124700
2018030100217,大型廢棄物清運聯繫,士林區,20180301,124800
2018030100218,大型廢棄物清運聯繫,松山區,20180301,125800
2018030100219,大型廢棄物清運聯繫,內湖區,20180301,130000
2018030100220,道路散落物或油漬處理,大安區(公車專用道上往市政府方向),20180301,125900
2018030100221,大型廢棄物清運聯繫,中山區,20180301,130100
2018030100222,大型廢棄物清運聯繫,中山區,20180301,130500
2018030100223,大型廢棄物清運聯繫,松山區,20180301,130400
2018030100224,大型廢棄物清運聯繫,大安區,20180301,130500
2018030100225,大型廢棄物清運聯繫,大同區,20180301,131100
2018030100226,路燈故障或設施損壞,信義區旁,20180301,131200
2018030100227,大型廢棄物清運聯繫,北投區,20180301,132100
2018030100228,大型廢棄物清運聯繫,內湖區,20180301,132400
2018030100229,鄰里無主垃圾清運,士林區111台灣台北市士林區德行東路109巷64弄2號,20180301,132800
2018030100230,大型廢棄物清運聯繫,松山區,20180301,133500
2018030100231,大型廢棄物清運聯繫,大安區,20180301,133700
2018030100232,大型廢棄物清運聯繫,中正區,20180301,134000
2018030100233,大型廢棄物清運聯繫,大同區,20180301,134200
2018030100234,道路散落物或油漬處理,大同區與酒泉街交叉口,20180301,134600
2018030100235,大型廢棄物清運聯繫,大安區,20180301,134400
2018030100236,交通號誌電纜線垂落及設施損壞,文山區的東南角 靠近全家超商 交叉路口:  木柵路三段  保儀路,20180301,135000
2018030100237,路燈故障或設施損壞,中山區從巷口進路巷內最前面的兩根路燈,20180301,135400
2018030100238,大型廢棄物清運聯繫,內湖區,20180301,135600
2018030100240,鄰里無主垃圾清運,中正區100台灣台北市中正區南昌路一段54巷4弄14號,20180301,140000
2018030100242,路燈故障或設施損壞,松山區8弄口,20180301,140300
2018030100243,大型廢棄物清運聯繫,萬華區,20180301,140500
2018030100245,大型廢棄物清運聯繫,信義區,20180301,140200
2018030100246,路燈故障或設施損壞,大同區103台灣台北市大同區南京西路316號,20180301,140400
2018030100247,大型廢棄物清運聯繫,中正區,20180301,140500
2018030100248,用戶無水、漏水報修,萬華區152巷口,20180301,140900
2018030100249,場所與設施噪音舉發,文山區周邊,20180301,141100
2018030100250,大型廢棄物清運聯繫,大安區,20180301,141200
2018030100251,大型廢棄物清運聯繫,中山區,20180301,141600
2018030100252,大型廢棄物清運聯繫,士林區,20180301,141600
2018030100254,鄰里無主垃圾清運,大安區素德蔬食店家前,20180301,142100
2018030100255,場所與設施噪音舉發,大安區對面慈湄宮,20180301,141900
2018030100256,鄰里無主垃圾清運,松山區,20180301,142500
2018030100257,市區道路坑洞處理,大安區106台灣台北市大安區敦化南路二段63巷53弄4號,20180301,142600
2018030100258,大型廢棄物清運聯繫,松山區,20180301,143000
2018030100259,大型廢棄物清運聯繫,大同區,20180301,142900
2018030100260,大型廢棄物清運聯繫,大安區,20180301,143100
2018030100261,大型廢棄物清運聯繫,北投區,20180301,143000
2018030100262,市區道路坑洞處理,大安區106台灣台北市大安區敦化南路二段63巷33號,20180301,143000
2018030100263,大型廢棄物清運聯繫,士林區,20180301,143100
2018030100264,場所與設施噪音舉發,大安區對面,20180301,143400
2018030100265,交通號誌異常,北投區交叉路口:  承德路  石牌路,20180301,143700
2018030100266,大型廢棄物清運聯繫,大安區,20180301,144300
2018030100267,大型廢棄物清運聯繫,松山區,20180301,144400
2018030100268,污染舉發,中正區306巷9號,20180301,144600
2018030100269,大型廢棄物清運聯繫,萬華區41之2號,20180301,144700
2018030100270,大型廢棄物清運聯繫,松山區,20180301,145200
2018030100272,大型廢棄物清運聯繫,中山區,20180301,150000
2018030100273,大型廢棄物清運聯繫,內湖區,20180301,150100
2018030100274,動物虐待傷害,大安區110台灣台北市信義區嘉興街308巷24號,20180301,150000
2018030100275,大型廢棄物清運聯繫,中山區,20180301,150100
2018030100276,交通號誌異常,士林區(往山上方向)及陽明山國小61號,20180301,150500
2018030100277,大型廢棄物清運聯繫,松山區,20180301,150700
2018030100278,大型廢棄物清運聯繫,信義區,20180301,150600
2018030100279,鄰里無主垃圾清運,內湖區玉山銀行前面不收費機車格,20180301,150700
2018030100280,市區道路坑洞處理,北投區112台灣台北市北投區石牌路一段105號,20180301,150800
2018030100281,交通號誌異常,北投區與石牌路一段交叉口,20180301,151200
2018030100282,大型廢棄物清運聯繫,北投區,20180301,152400
2018030100283,市區道路坑洞處理,中正區100台灣台北市中正區汀州路三段221號,20180301,152200
2018030100284,場所與設施噪音舉發,北投區永漢電機有限公司,20180301,152400
2018030100285,大型廢棄物清運聯繫,信義區,20180301,152700
2018030100286,路燈故障或設施損壞,大安區交叉路口:  金華街243巷  金華街在金華街243巷巷口南往北方向(往金山南路方向),20180301,152600
2018030100287,市區道路坑洞處理,南港區115台灣台北市南港區舊莊街一段227號,20180301,152300
2018030100288,大型廢棄物清運聯繫,士林區,20180301,152900
2018030100289,道路散落物或油漬處理,北投區洲美快速道路北投往社子方向中間路段在最內側車道,20180301,153300
2018030100290,市區道路坑洞處理,北投區112台灣台北市北投區新民路107號,20180301,153100
2018030100291,大型廢棄物清運聯繫,萬華區,20180301,153300
2018030100292,市區道路坑洞處理,中正區100台灣台北市中正區汀州路三段305號,20180301,153200
2018030100293,大型廢棄物清運聯繫,內湖區,20180301,153500
2018030100294,大型廢棄物清運聯繫,文山區,20180301,153700
2018030100296,大型廢棄物清運聯繫,南港區,20180301,153800
2018030100297,大型廢棄物清運聯繫,士林區,20180301,154100
2018030100298,場所與設施噪音舉發,信義區,20180301,153900
2018030100299,大型廢棄物清運聯繫,中正區,20180301,154100
2018030100300,大型廢棄物清運聯繫,松山區,20180301,154300
2018030100301,大型廢棄物清運聯繫,中山區,20180301,154400
2018030100302,污染舉發,中山區,20180301,155000
2018030100303,鄰里無主垃圾清運,中山區人行道上,20180301,154800
2018030100304,場所與設施噪音舉發,中山區,20180301,155200
2018030100305,大型廢棄物清運聯繫,北投區,20180301,155100
2018030100306,場所與設施噪音舉發,中山區10491台灣台北市中山區通北街118巷15號,20180301,155000
2018030100307,市區道路坑洞處理,中正區100台灣台北市中正區水源路5-3號,20180301,155000
2018030100308,雨水下水道側溝清淤,信義區弄內,20180301,155200
2018030100310,市區道路坑洞處理,萬華區環河快速道路(北往南) 還沒到中興橋前的200公尺處的右線道,20180301,155900
2018030100311,大型廢棄物清運聯繫,大安區,20180301,155800
2018030100312,市區道路坑洞處理,中正區100台灣台北市中正區忠孝東路一段1號,20180301,155600
2018030100313,鄰里無主垃圾清運,中正區單號,20180301,160000
2018030100314,污染舉發,北投區,20180301,160300
2018030100315,市區道路坑洞處理,南港區115台灣台北市南港區南深路21巷1號,20180301,160000
2018030100316,污染舉發,中正區 餐廳,20180301,160100
2018030100317,大型廢棄物清運聯繫,文山區,20180301,160400
2018030100318,交通標誌及設施物損壞(含汙損)、傾斜,松山區健康路35巷與光復北路230巷,20180301,160500
2018030100319,交通標誌及設施物損壞(含汙損)、傾斜,松山區健康路35巷與光復北路210巷口,20180301,160400
2018030100320,道路側溝溝蓋(含周邊)損壞遺失,中正區,20180301,160600
2018030100321,大型廢棄物清運聯繫,中山區,20180301,160800
2018030100323,大型廢棄物清運聯繫,信義區,20180301,161900
2018030100324,大型廢棄物清運聯繫,松山區,20180301,162000
2018030100325,大型廢棄物清運聯繫,中山區,20180301,162800
2018030100326,污染舉發,大同區103台灣台北市大同區民生西路202號,20180301,162200
2018030100327,市區道路坑洞處理,北投區致遠三路98號,20180301,162300
2018030100328,大型廢棄物清運聯繫,中山區,20180301,162400
2018030100329,大型廢棄物清運聯繫,中山區,20180301,162500
2018030100330,大型廢棄物清運聯繫,士林區,20180301,163200
2018030100331,交通號誌電纜線垂落及設施損壞,文山區交叉路口:  指南路二段  政大一街,20180301,163800
2018030100332,大型廢棄物清運聯繫,松山區,20180301,163900
2018030100334,市區道路坑洞處理,士林區111台灣台北市士林區菁山路45號,20180301,163600
2018030100335,大型廢棄物清運聯繫,大同區,20180301,164200
2018030100336,大型廢棄物清運聯繫,士林區,20180301,164300
2018030100337,大型廢棄物清運聯繫,內湖區,20180301,164400
2018030100338,大型廢棄物清運聯繫,萬華區,20180301,164700
2018030100339,大型廢棄物清運聯繫,松山區,20180301,164800
2018030100340,場所與設施噪音舉發,大安區靠近巷口處,20180301,165000
2018030100341,大型廢棄物清運聯繫,文山區,20180301,165000
2018030100342,大型廢棄物清運聯繫,信義區,20180301,165000
2018030100343,大型廢棄物清運聯繫,中正區,20180301,165500
2018030100344,交通號誌電纜線垂落及設施損壞,中正區交叉路口:  北平西路  重慶北路靠近桃園機場捷運這一側北平西路上,20180301,165400
2018030100345,大型廢棄物清運聯繫,中正區,20180301,165600
2018030100346,路燈故障或設施損壞,中山區至19號,20180301,165700
2018030100347,大型廢棄物清運聯繫,內湖區,20180301,170200
2018030100348,路燈故障或設施損壞,中山區巷口內20公尺處,20180301,170400
2018030100349,大型廢棄物清運聯繫,南港區,20180301,170300
2018030100350,大型廢棄物清運聯繫,內湖區,20180301,170400
2018030100351,市區道路坑洞處理,內湖區114台灣台北市內湖區文德路220巷5弄2號,20180301,170500
2018030100352,大型廢棄物清運聯繫,大同區,20180301,170500
2018030100353,大型廢棄物清運聯繫,信義區,20180301,170700
2018030100354,大型廢棄物清運聯繫,內湖區,20180301,170600
2018030100355,市區道路坑洞處理,中正區100台灣台北市中正區中山南路5號,20180301,170600
2018030100356,大型廢棄物清運聯繫,南港區,20180301,170700
2018030100357,大型廢棄物清運聯繫,內湖區,20180301,171400
2018030100358,市區道路坑洞處理,中正區100台灣台北市中正區仁愛路一段1號,20180301,171000
2018030100359,大型廢棄物清運聯繫,信義區,20180301,171000
2018030100360,大型廢棄物清運聯繫,大安區,20180301,171000
2018030100361,大型廢棄物清運聯繫,松山區,20180301,171300
2018030100362,大型廢棄物清運聯繫,松山區,20180301,171200
2018030100363,鄰里無主垃圾清運,南港區到200號,20180301,171400
2018030100364,大型廢棄物清運聯繫,內湖區,20180301,171700
2018030100365,場所與設施噪音舉發,北投區地下1樓,20180301,171800
2018030100366,雨水下水道側溝清淤,南港區,20180301,172100
2018030100367,大型廢棄物清運聯繫,大安區,20180301,172100
2018030100368,交通號誌異常,士林區111台灣台北市士林區文林路213號,20180301,172100
2018030100369,大型廢棄物清運聯繫,中正區,20180301,172200
2018030100370,道路側溝溝蓋(含周邊)損壞遺失,萬華區108台灣台北市萬華區雙園街120號,20180301,172400
2018030100371,大型廢棄物清運聯繫,中山區,20180301,172800
2018030100372,大型廢棄物清運聯繫,中正區,20180301,172900
2018030100373,大型廢棄物清運聯繫,文山區,20180301,173300
2018030100374,大型廢棄物清運聯繫,大同區,20180301,173400
2018030100375,路燈故障或設施損壞,內湖區114台灣台北市內湖區星雲街成功路三段,20180301,173000
2018030100376,大型廢棄物清運聯繫,內湖區,20180301,173400
2018030100377,雨水下水道側溝清淤,北投區旁,20180301,173900
2018030100378,大型廢棄物清運聯繫,文山區,20180301,173700
2018030100379,鄰里無主垃圾清運,中山區前方的綠地旁的馬路邊,20180301,173900
2018030100380,道路側溝溝蓋(含周邊)損壞遺失,內湖區114台灣台北市內湖區康寧路三段190巷33號,20180301,173900
2018030100381,污染舉發,內湖區,20180301,174000
2018030100383,大型廢棄物清運聯繫,松山區,20180301,174500
2018030100384,場所與設施噪音舉發,松山區對面1樓外牆,20180301,174700
2018030100385,大型廢棄物清運聯繫,大安區,20180301,174900
2018030100386,鄰里無主垃圾清運,大同區,20180301,174900
2018030100387,大型廢棄物清運聯繫,大安區,20180301,175100
2018030100388,大型廢棄物清運聯繫,中山區,20180301,175200
2018030100389,大型廢棄物清運聯繫,南港區,20180301,180100
2018030100390,大型廢棄物清運聯繫,中山區,20180301,180200
