案件編號,派工項目,案件地址,立案日期,立案時間
2016030100174,污染舉發,北投區薑母鴨店,20160301,134100
2016030100175,鄰里無主垃圾清運,大安區路口處,20160301,134200
2016030100176,大型廢棄物清運聯繫,內湖區,20160301,134200
2016030100177,大型廢棄物清運聯繫,內湖區,20160301,134300
2016030100178,大型廢棄物清運聯繫,北投區,20160301,134800
2016030100179,大型廢棄物清運聯繫,松山區,20160301,134800
2016030100180,場所與設施噪音舉發,中正區26號,20160301,135100
2016030100181,污染舉發,中正區中正區中華路二段1號,20160301,135200
2016030100182,大型廢棄物清運聯繫,大安區,20160301,135800
2016030100183,大型廢棄物清運聯繫,士林區,20160301,135900
2016030100184,大型廢棄物清運聯繫,信義區,20160301,140300
2016030100185,道路側溝溝蓋(含周邊)損壞遺失,中山區對面,20160301,140800
2016030100186,市區道路坑洞處理,信義區前方 (中間車道),20160301,141500
2016030100187,大型廢棄物清運聯繫,萬華區,20160301,141600
2016030100188,大型廢棄物清運聯繫,萬華區,20160301,141800
2016030100189,大型廢棄物清運聯繫,中山區,20160301,141900
2016030100190,污染舉發,南港區旁的改裝車行(上口田國際有限公司),20160301,142200
2016030100192,場所與設施噪音舉發,中山區,20160301,143000
2016030100193,大型廢棄物清運聯繫,文山區,20160301,143400
2016030100194,大型廢棄物清運聯繫,北投區,20160301,144800
2016030100195,大型廢棄物清運聯繫,松山區,20160301,143800
2016030100196,雨水下水道側溝清淤,大安區,20160301,144100
2016030100197,大型廢棄物清運聯繫,內湖區,20160301,144000
2016030100199,大型廢棄物清運聯繫,北投區,20160301,144100
2016030100201,交通號誌異常,大安區交叉路口:   仁愛路三段  復興南路一段往市政府方向仁愛醫院這一側交叉路口:  仁愛路三段  復興南路一段 ,20160301,144600
2016030100202,大型廢棄物清運聯繫,大安區,20160301,144800
2016030100203,大型廢棄物清運聯繫,中山區,20160301,144600
2016030100204,大型廢棄物清運聯繫,大安區,20160301,145200
2016030100205,雨水下水道側溝清淤,中正區前方周邊,20160301,145100
2016030100206,路燈故障或設施損壞,士林區,20160301,145200
2016030100207,大型廢棄物清運聯繫,萬華區,20160301,145400
2016030100208,大型廢棄物清運聯繫,內湖區,20160301,145500
2016030100209,大型廢棄物清運聯繫,文山區,20160301,145900
2016030100210,大型廢棄物清運聯繫,士林區,20160301,145900
2016030100211,大型廢棄物清運聯繫,大安區,20160301,150400
2016030100212,大型廢棄物清運聯繫,中山區,20160301,150100
2016030100213,大型廢棄物清運聯繫,內湖區,20160301,150400
2016030100214,道路側溝溝蓋(含周邊)損壞遺失,大安區靠近建國南路交叉口的轉彎處,20160301,151000
2016030100215,大型廢棄物清運聯繫,北投區,20160301,150700
2016030100216,大型廢棄物清運聯繫,大同區,20160301,150900
2016030100217,場所與設施噪音舉發,內湖區,20160301,151100
2016030100218,大型廢棄物清運聯繫,大同區,20160301,151200
2016030100219,鄰里無主垃圾清運,士林區旁邊馬路,20160301,151500
2016030100220,大型廢棄物清運聯繫,士林區,20160301,151600
2016030100221,大型廢棄物清運聯繫,松山區,20160301,151900
2016030100222,大型廢棄物清運聯繫,南港區,20160301,151800
2016030100223,大型廢棄物清運聯繫,士林區,20160301,152200
2016030100224,大型廢棄物清運聯繫,大安區,20160301,152400
2016030100225,市區道路坑洞處理,大同區交叉路口:  重慶北路三段  民權西路(位於重慶北路上往北方向)在公車專用道上,20160301,152500
2016030100226,大型廢棄物清運聯繫,大安區,20160301,152200
2016030100227,污染舉發,士林區,20160301,152800
2016030100228,大型廢棄物清運聯繫,中山區,20160301,152800
2016030100229,用戶無水、漏水報修,士林區,20160301,153000
2016030100230,大型廢棄物清運聯繫,松山區,20160301,153400
2016030100231,大型廢棄物清運聯繫,大安區,20160301,153600
2016030100232,大型廢棄物清運聯繫,大安區,20160301,153700
2016030100233,大型廢棄物清運聯繫,內湖區,20160301,153600
2016030100234,大型廢棄物清運聯繫,中正區,20160301,154600
2016030100235,大型廢棄物清運聯繫,信義區,20160301,154700
2016030100236,場所與設施噪音舉發,萬華區6樓或7樓的住戶,20160301,155000
2016030100237,大型廢棄物清運聯繫,南港區,20160301,155000
2016030100239,鄰里無主垃圾清運,文山區對面路口,20160301,155300
2016030100240,大型廢棄物清運聯繫,中山區,20160301,155600
2016030100241,大型廢棄物清運聯繫,內湖區市民表示是住家,20160301,155700
2016030100242,大型廢棄物清運聯繫,文山區,20160301,155800
2016030100243,路燈故障或設施損壞,士林區前面,20160301,160300
2016030100244,大型廢棄物清運聯繫,南港區,20160301,160700
2016030100245,鄰里無主垃圾清運,中正區對面紅線、同址9號,20160301,161000
2016030100246,市區道路坑洞處理,北投區前路中央,20160301,160900
2016030100247,道路側溝溝蓋(含周邊)損壞遺失,中山區跟3號,20160301,161300
2016030100248,場所與設施噪音舉發,文山區及4樓,20160301,161800
2016030100249,交通號誌電纜線垂落及設施損壞,文山區交叉路口:  萬和街  萬芳路,20160301,162000
2016030100250,大型廢棄物清運聯繫,內湖區,20160301,161800
2016030100251,大型廢棄物清運聯繫,內湖區,20160301,162500
2016030100252,大型廢棄物清運聯繫,中山區,20160301,162500
2016030100253,鄰里無主垃圾清運,信義區16號,20160301,162700
2016030100254,大型廢棄物清運聯繫,松山區,20160301,162600
2016030100255,大型廢棄物清運聯繫,北投區,20160301,162600
2016030100256,大型廢棄物清運聯繫,大安區,20160301,162800
2016030100257,場所與設施噪音舉發,中正區,20160301,163600
2016030100258,大型廢棄物清運聯繫,中山區,20160301,163300
2016030100259,大型廢棄物清運聯繫,南港區,20160301,163100
2016030100260,場所與設施噪音舉發,萬華區巷口,20160301,163600
2016030100261,大型廢棄物清運聯繫,信義區,20160301,163800
2016030100262,大型廢棄物清運聯繫,內湖區,20160301,163700
2016030100263,鄰里無主垃圾清運,萬華區弄底處,20160301,164300
2016030100264,市區道路坑洞處理,內湖區該處對面先穿過分隔島花圃的斑馬線上,20160301,164300
2016030100265,市區道路坑洞處理,大同區交叉路口:  承德路  民權西路(天橋下的斑馬線上),20160301,164500
2016030100266,場所與設施噪音舉發,士林區,20160301,164900
2016030100267,大型廢棄物清運聯繫,萬華區,20160301,165100
2016030100268,大型廢棄物清運聯繫,中山區,20160301,165300
2016030100269,大型廢棄物清運聯繫,信義區,20160301,165700
2016030100270,交通號誌異常,士林區跟延平北路七段交接(也跟延平北路七段145巷交接),20160301,165700
2016030100271,鄰里無主垃圾清運,中山區店家門口,20160301,170100
2016030100272,路燈故障或設施損壞,中山區地標:  大佳河濱公園網球場,20160301,170300
2016030100273,大型廢棄物清運聯繫,信義區,20160301,171300
2016030100274,雨水下水道側溝清淤,中山區,20160301,171300
2016030100275,大型廢棄物清運聯繫,中山區,20160301,171700
2016030100276,大型廢棄物清運聯繫,大安區,20160301,171600
2016030100277,大型廢棄物清運聯繫,大安區,20160301,171900
2016030100278,大型廢棄物清運聯繫,信義區,20160301,171800
2016030100280,大型廢棄物清運聯繫,信義區,20160301,172400
2016030100281,交通號誌異常,文山區巷口,20160301,172300
2016030100282,大型廢棄物清運聯繫,北投區,20160301,172500
2016030100283,大型廢棄物清運聯繫,中正區,20160301,172700
2016030100284,大型廢棄物清運聯繫,內湖區,20160301,173100
2016030100285,交通號誌異常,萬華區交叉路口:  萬大路  民和街,20160301,173100
2016030100286,大型廢棄物清運聯繫,文山區,20160301,173200
2016030100287,大型廢棄物清運聯繫,北投區,20160301,173700
2016030100288,大型廢棄物清運聯繫,北投區,20160301,173400
2016030100290,交通號誌異常,萬華區,20160301,173700
2016030100291,市區道路坑洞處理,大同區跟涼州街交接處(重慶北路二段上公車站牌前第1車道跟第2車道間),20160301,173600
2016030100292,大型廢棄物清運聯繫,中山區,20160301,173800
2016030100293,大型廢棄物清運聯繫,信義區,20160301,173900
2016030100294,大型廢棄物清運聯繫,信義區,20160301,174900
2016030100295,大型廢棄物清運聯繫,大安區,20160301,175300
2016030100296,大型廢棄物清運聯繫,中山區,20160301,175200
2016030100297,鄰里無主垃圾清運,松山區,20160301,175400
2016030100298,場所與設施噪音舉發,大安區逸流誠品店家,20160301,175600
2016030100299,大型廢棄物清運聯繫,松山區,20160301,180100
2016030100300,大型廢棄物清運聯繫,中山區,20160301,175900
2016030100301,場所與設施噪音舉發,大安區、17號,20160301,180100
2016030100302,污染舉發,大安區交叉路口:  羅斯福路四段  新生南路三段屈臣氏牆邊。,20160301,180200
2016030100303,大型廢棄物清運聯繫,信義區,20160301,180200
2016030100304,大型廢棄物清運聯繫,中山區,20160301,180300
2016030100305,大型廢棄物清運聯繫,文山區,20160301,180500
2016030100306,污染舉發,北投區前,20160301,180700
2016030100308,交通號誌異常,文山區交叉路口:  木柵路二段  木柵路二段2巷(木柵路二段2巷及木柵路一段335巷),20160301,181700
2016030100309,大型廢棄物清運聯繫,大安區,20160301,181300
2016030100310,大型廢棄物清運聯繫,信義區,20160301,182300
2016030100311,大型廢棄物清運聯繫,信義區,20160301,181800
2016030100312,路燈故障或設施損壞,文山區萬寧街1號,20160301,182700
2016030100313,大型廢棄物清運聯繫,士林區,20160301,183500
2016030100314,大型廢棄物清運聯繫,南港區,20160301,183900
2016030100315,交通號誌異常,信義區交叉路口:  光復南路  仁愛路四段,20160301,184200
2016030100316,大型廢棄物清運聯繫,內湖區,20160301,184200
2016030100317,大型廢棄物清運聯繫,士林區,20160301,184400
2016030100318,路燈故障或設施損壞,士林區,20160301,184600
2016030100319,路燈故障或設施損壞,南港區巷口、育成高中前,20160301,184500
2016030100320,污染舉發,大安區,20160301,184800
2016030100321,路燈故障或設施損壞,文山區,20160301,184600
2016030100322,場所與設施噪音舉發,大安區,20160301,184800
2016030100323,大型廢棄物清運聯繫,松山區,20160301,185300
2016030100324,大型廢棄物清運聯繫,士林區,20160301,185200
2016030100325,大型廢棄物清運聯繫,中山區,20160301,185400
2016030100326,路燈故障或設施損壞,中正區巷內,20160301,185400
2016030100328,路燈故障或設施損壞,文山區巷口(從萬寧街到萬美街之間),20160301,190300
2016030100329,大型廢棄物清運聯繫,南港區,20160301,190400
2016030100330,大型廢棄物清運聯繫,南港區,20160301,190800
2016030100332,污染舉發,中山區與南京東路一段98號,20160301,191400
2016030100335,場所與設施噪音舉發,文山區,20160301,193300
2016030100336,雨水下水道側溝清淤,大安區,20160301,193500
2016030100337,大型廢棄物清運聯繫,內湖區,20160301,194000
2016030100338,污染舉發,文山區,20160301,194100
2016030100339,大型廢棄物清運聯繫,信義區,20160301,194100
2016030100340,大型廢棄物清運聯繫,信義區,20160301,195400
2016030100341,路燈故障或設施損壞,士林區巷口,20160301,195700
2016030100342,大型廢棄物清運聯繫,內湖區,20160301,195800
2016030100343,大型廢棄物清運聯繫,內湖區,20160301,200300
2016030100344,鄰里無主垃圾清運,中山區地標:  榮星花園  建國北路側  位於民權東路與建國北路交叉口,20160301,200300
2016030100345,用戶無水、漏水報修,中正區,20160301,200500
2016030100346,大型廢棄物清運聯繫,文山區,20160301,200800
2016030100347,場所與設施噪音舉發,大同區,20160301,201100
2016030100348,鄰里無主垃圾清運,大安區右手邊靠近406巷,20160301,201200
2016030100349,路燈故障或設施損壞,士林區文昌橋上地標:  文昌橋,20160301,201300
2016030100350,大型廢棄物清運聯繫,中山區,20160301,203400
2016030100351,大型廢棄物清運聯繫,萬華區,20160301,203800
2016030100352,大型廢棄物清運聯繫,士林區,20160301,204200
2016030100354,大型廢棄物清運聯繫,文山區,20160301,204300
2016030100355,場所與設施噪音舉發,北投區(32行館),20160301,204900
2016030100356,用戶無水、漏水報修,士林區,20160301,204900
2016030100357,用戶無水、漏水報修,中正區,20160301,204600
2016030100358,大型廢棄物清運聯繫,萬華區,20160301,205300
2016030100359,路燈故障或設施損壞,中山區交叉路口:  錦州街  新生北路二段,20160301,205600
2016030100360,鄰里無主垃圾清運,文山區,20160301,205500
2016030100361,大型廢棄物清運聯繫,信義區,20160301,210400
2016030100362,大型廢棄物清運聯繫,大安區,20160301,210700
2016030100363,大型廢棄物清運聯繫,內湖區,20160301,210700
2016030100364,大型廢棄物清運聯繫,萬華區,20160301,211700
2016030100365,污染舉發,南港區,20160301,211800
2016030100368,大型廢棄物清運聯繫,萬華區,20160301,213400
2016030100369,用戶無水、漏水報修,北投區下涵洞水管漏乾淨的水地標:  磺溪橋,20160301,214300
2016030100370,大型廢棄物清運聯繫,信義區,20160301,214400
2016030100372,大型廢棄物清運聯繫,信義區,20160301,214800
2016030100376,場所與設施噪音舉發,文山區附近,20160301,215200
2016030100378,用戶無水、漏水報修,北投區地標:  永明圖書館對面石牌路二段上,20160301,215400
2016030100380,大型廢棄物清運聯繫,士林區,20160301,220000
2016030100381,場所與設施噪音舉發,萬華區,20160301,220200
2016030100382,大型廢棄物清運聯繫,北投區,20160301,220800
2016030100383,路燈故障或設施損壞,文山區整條不亮,20160301,220900
2016030100386,場所與設施噪音舉發,松山區復興北路和錦州街交叉口附近於復興北路上,20160301,222300
2016030100388,大型廢棄物清運聯繫,信義區,20160301,222600
2016030100389,鄰里無主垃圾清運,中山區對面停車場出入口旁草堆中,20160301,222600
2016030100390,場所與設施噪音舉發,南港區巷內,20160301,223000
2016030100391,大型廢棄物清運聯繫,大安區,20160301,223000
2016030100392,鄰里無主垃圾清運,中山區人行道旁草地,20160301,223300
2016030100393,場所與設施噪音舉發,南港區半條,20160301,224400
2016030100395,污染舉發,南港區,20160301,225600
2016030100396,場所與設施噪音舉發,士林區,20160301,231000
2016030100401,場所與設施噪音舉發,南港區(與胡適國小交叉口),20160301,231200
2016030100402,場所與設施噪音舉發,南港區,20160301,232100
2016030100403,大型廢棄物清運聯繫,大安區,20160301,232800
2016030100404,場所與設施噪音舉發,南港區,20160301,233700
2016030100405,場所與設施噪音舉發,中正區交叉路口:  鄭州路  重慶北路,20160301,234300
2016030200001,場所與設施噪音舉發,松山區,20160302,001000
2016030200003,污染舉發,中山區,20160302,003900
2016030200004,路燈故障或設施損壞,士林區~330號,20160302,004100
2016030200005,場所與設施噪音舉發,松山區印度支那榮發餐廳,20160302,004500
2016030200006,場所與設施噪音舉發,萬華區,20160302,012100
2016030200007,路燈故障或設施損壞,信義區後方巷口,20160302,015900
2016030200008,大型廢棄物清運聯繫,松山區,20160302,021600
2016030200009,大型廢棄物清運聯繫,中山區,20160302,021500
2016030200010,場所與設施噪音舉發,信義區靠近麟光新村地標:  捷運麟光站,20160302,021600
2016030200011,場所與設施噪音舉發,大同區後方,20160302,022100
2016030200013,市區道路坑洞處理,大同區交叉路口:  重慶北路二段  涼州街在重慶北路上太平國小?靠近紅綠燈,20160302,060200
2016030200015,市區道路坑洞處理,北投區中油旁的待轉區,20160302,063500
2016030200016,大型廢棄物清運聯繫,內湖區,20160302,070600
2016030200017,鄰里無主垃圾清運,信義區周邊,20160302,075300
2016030200019,市區道路坑洞處理,中山區交叉路口:  民生東路二段  松江路,20160302,080100
2016030200020,市區道路坑洞處理,中山區與松江路交叉口(西南角),20160302,080600
2016030200021,場所與設施噪音舉發,士林區,20160302,080500
2016030200022,污染舉發,中正區,20160302,081100
2016030200023,交通號誌異常,士林區交叉路口:  福國路  文林路 南北向,20160302,081200
2016030200024,大型廢棄物清運聯繫,大安區,20160302,081700
2016030200025,大型廢棄物清運聯繫,北投區,20160302,081900
2016030200026,污染舉發,北投區正對面振興醫院急診室前,20160302,081900
2016030200028,場所與設施噪音舉發,大安區旁邊,20160302,083800
2016030200029,大型廢棄物清運聯繫,中正區,20160302,083900
2016030200031,場所與設施噪音舉發,北投區對面的建築工地,20160302,084400
2016030200032,用戶無水、漏水報修,士林區,20160302,084500
2016030200033,大型廢棄物清運聯繫,內湖區,20160302,084700
2016030200035,市區道路坑洞處理,中山區交叉路口:  松江路  民生東路 十字路口處,20160302,090200
2016030200036,場所與設施噪音舉發,士林區士林區中山北路七段114巷51弄6號,20160302,090500
2016030200039,用戶無水、漏水報修,內湖區與52號,20160302,090500
2016030200040,污染舉發,北投區,20160302,090700
2016030200041,大型廢棄物清運聯繫,大安區,20160302,091200
2016030200042,鄰里無主垃圾清運,中山區前面,20160302,091000
2016030200043,大型廢棄物清運聯繫,士林區,20160302,091400
2016030200044,市區道路坑洞處理,內湖區門前巷口(社區出入口),20160302,091400
2016030200045,污染舉發,大同區上述地點是建物施工地址,20160302,091400
2016030200046,場所與設施噪音舉發,松山區,20160302,091800
2016030200047,污染舉發,松山區,20160302,092000
2016030200048,大型廢棄物清運聯繫,南港區,20160302,092100
2016030200049,大型廢棄物清運聯繫,南港區,20160302,092400
2016030200050,場所與設施噪音舉發,南港區,20160302,092200
2016030200052,場所與設施噪音舉發,大安區,20160302,094200
2016030200053,路燈故障或設施損壞,中正區附近,20160302,094500
2016030200054,場所與設施噪音舉發,中正區晶麒烤鴨店後面,20160302,094700
2016030200055,市區道路坑洞處理,文山區和平東路三段的方向木柵往台北的方向地標:  莊敬隧道,20160302,094900
2016030200056,場所與設施噪音舉發,中山區地標:  道明外僑學校,20160302,095900
2016030200057,交通號誌異常,萬華區與廣州街交叉口永豐銀行前往三水街方向,20160302,095600
2016030200058,污染舉發,中正區晶麒烤鴨店後面,20160302,095300
2016030200059,大型廢棄物清運聯繫,士林區,20160302,095400
2016030200060,場所與設施噪音舉發,士林區,20160302,095600
2016030200061,場所與設施噪音舉發,大安區,20160302,095900
2016030200063,大型廢棄物清運聯繫,信義區,20160302,100000
2016030200064,鄰里無主垃圾清運,北投區,20160302,100400
2016030200065,污染舉發,內湖區旁邊工地,20160302,100600
2016030200066,污染舉發,士林區,20160302,100400
2016030200067,雨水下水道側溝清淤,中山區,20160302,100500
2016030200068,大型廢棄物清運聯繫,文山區,20160302,102000
2016030200069,雨水下水道側溝清淤,北投區儷園大廈 周邊,20160302,101800
2016030200070,路燈故障或設施損壞,中正區交叉路口:  金山南路  濟南路金山南路上,20160302,102000
2016030200071,大型廢棄物清運聯繫,信義區,20160302,102000
2016030200072,大型廢棄物清運聯繫,中正區,20160302,102200
2016030200073,鄰里無主垃圾清運,萬華區,20160302,103500
2016030200074,路燈故障或設施損壞,北投區,20160302,104100
